Country,Indicator,Indicator_Type,SeriesCode,Units,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,Role
Gabon,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,32.0,0.0,0.0,30.0,Other
Gambia,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,23.0,0.0,0.0,25.0,Other
Georgia,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,36.0,0.0,0.0,40.0,Other
Greece,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,72.0,Other
Grenada,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,40.0,0.0,0.0,40.0,Other
Guinea,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,27.0,0.0,0.0,27.0,Other
Guinea-Bissau,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,13.0,Other
Guyana,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,27.0,Other
Hungary,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,63.0,0.0,0.0,63.0,Other
Iceland,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,67.0,0.0,0.0,80.0,Other
Iran (Islamic Republic of),6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,36.0,0.0,0.0,0.0,Other
Israel,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,93.0,0.0,0.0,93.0,Other
Jamaica,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,30.0,0.0,0.0,30.0,Other
Kazakhstan,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,43.0,0.0,0.0,43.0,Other
Kuwait,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,100.0,0.0,0.0,100.0,Other
Kyrgyzstan,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,28.0,Other
Lao People's Democratic Republic,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,58.0,0.0,0.0,63.0,Other
Latvia,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,47.0,0.0,0.0,47.0,Other
Lebanon,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,13.0,0.0,0.0,17.0,Other
Liberia,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,10.0,Other
Libya,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,60.0,0.0,0.0,0.0,Other
Liechtenstein,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,75.0,0.0,0.0,67.0,Other
Lithuania,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,70.0,0.0,0.0,63.0,Other
Madagascar,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,15.0,Other
Malaysia,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,52.0,0.0,0.0,70.0,Other
Maldives,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,40.0,0.0,0.0,60.0,Other
Malta,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,87.0,0.0,0.0,73.0,Other
Marshall Islands,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,16.0,0.0,0.0,16.0,Other
Mauritius,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,73.0,0.0,0.0,73.0,Other
Mexico,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,0.0,33.0,Other
Micronesia (Federated States of),6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,42.0,0.0,0.0,42.0,Other
Monaco,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,95.0,0.0,0.0,100.0,Other
Mongolia,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,37.0,0.0,0.0,37.0,Other
Montenegro,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,23.0,0.0,0.0,23.0,Other
Morocco,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,62.0,0.0,0.0,70.0,Other
Namibia,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,52.0,0.0,0.0,57.0,Other
Nepal,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,32.0,0.0,0.0,30.0,Other
Netherlands (Kingdom of the),6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,0.0,93.0,0.0,0.0,95.0,Other
Nigeria,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,42.0,0.0,0.0,38.0,Other
North Macedonia,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,28.0,0.0,0.0,40.0,Other
Oman,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,60.0,0.0,0.0,60.0,Other
Pakistan,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,53.0,0.0,0.0,55.0,Other
Palau,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,Other
Panama,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,25.0,0.0,0.0,32.0,Other
Paraguay,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,23.0,0.0,0.0,20.0,Other
Peru,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,30.0,0.0,0.0,35.0,Other
Philippines,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,38.0,0.0,0.0,48.0,Other
Poland,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,62.0,0.0,0.0,62.0,Other
Portugal,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,67.0,0.0,0.0,77.0,Other
Qatar,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,85.0,0.0,0.0,92.0,Other
Republic of Korea,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,63.0,0.0,0.0,67.0,Other
Republic of Moldova,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,27.0,0.0,0.0,53.0,Other
Romania,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,52.0,0.0,0.0,53.0,Other
Russian Federation,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,73.0,0.0,0.0,90.0,Other
Saint Kitts and Nevis,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,20.0,Other
Saint Lucia,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,32.0,0.0,0.0,32.0,Other
Saint Vincent and the Grenadines,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,Other
Samoa,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,70.0,0.0,0.0,70.0,Other
San Marino,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,70.0,0.0,0.0,70.0,Other
Sao Tome and Principe,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,34.0,Other
Saudi Arabia,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,46.0,0.0,0.0,93.0,Other
Serbia,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,23.0,0.0,0.0,30.0,Other
Seychelles,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,35.0,0.0,0.0,35.0,Other
Singapore,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.0,100.0,Other
Slovakia,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,48.0,0.0,0.0,38.0,Other
Slovenia,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,90.0,0.0,0.0,80.0,Other
Solomon Islands,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,24.0,0.0,0.0,20.0,Other
South Africa,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,57.0,0.0,0.0,38.0,Other
State of Palestine,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,Other
Suriname,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,15.0,0.0,0.0,7.0,Other
Tajikistan,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,52.0,Other
Thailand,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,65.0,Other
Timor-Leste,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,Other
Togo,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,25.0,0.0,0.0,35.0,Other
Tonga,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,Other
Trinidad and Tobago,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,23.0,0.0,0.0,28.0,Other
Tunisia,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,60.0,0.0,0.0,67.0,Other
Turkmenistan,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,80.0,Other
Tuvalu,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,24.0,0.0,0.0,32.0,Other
Türkiye,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,62.0,0.0,0.0,58.0,Other
Ukraine,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,32.0,0.0,0.0,0.0,Other
United Arab Emirates,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,93.0,0.0,0.0,95.0,Other
United Kingdom of Great Britain and Northern Ireland,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,68.0,0.0,0.0,68.0,Other
United Republic of Tanzania,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,42.0,0.0,0.0,42.0,Other
United States of America,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,68.0,Other
Uruguay,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,23.0,Other
Uzbekistan,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,37.0,0.0,0.0,40.0,Other
Vanuatu,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,16.0,0.0,0.0,16.0,Other
Viet Nam,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,57.0,0.0,0.0,50.0,Other
Afghanistan,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,Recipient
Angola,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,43.0,0.0,0.0,47.0,Recipient
Bangladesh,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,50.0,0.0,0.0,57.0,Recipient
Benin,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,52.0,0.0,0.0,62.0,Recipient
Burundi,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,33.0,0.0,0.0,33.0,Recipient
Cambodia,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,52.0,0.0,0.0,52.0,Recipient
Chad,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,20.0,0.0,0.0,30.0,Recipient
El Salvador,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,18.0,0.0,0.0,45.0,Recipient
Ethiopia,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,37.0,0.0,0.0,37.0,Recipient
Ghana,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,52.0,0.0,0.0,57.0,Recipient
Guatemala,6.5.1,Water Management,ER_H2O_IWRMD_FI,PERCENT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,18.0,0.0,0.0,35.0,Recipient
